196.98	-0.0000E00
197.20	-0.0000E00
197.41	-0.0000E00
197.63	-0.0000E00
197.85	-0.0000E00
198.07	-0.0000E00
198.28	-0.0000E00
198.50	-0.0000E00
198.72	-0.0000E00
198.94	-0.0000E00
199.16	-0.0000E00
199.37	-0.0000E00
199.59	-0.0000E00
199.81	-0.0000E00
200.03	-0.0000E00
200.24	-0.0000E00
200.46	-0.0000E00
200.68	-0.0000E00
200.90	-0.0000E00
201.11	-0.0000E00
201.33	-0.0000E00
201.55	-0.0000E00
201.77	-0.0000E00
201.98	-0.0000E00
202.20	-0.0000E00
202.42	-0.0000E00
202.64	-0.0000E00
202.86	-0.0000E00
203.07	-0.0000E00
203.29	-0.0000E00
203.51	-0.0000E00
203.73	-0.0000E00
203.94	-0.0000E00
204.16	-0.0000E00
204.38	-0.0000E00
204.60	-0.0000E00
204.81	-0.0000E00
205.03	-0.0000E00
205.25	-0.0000E00
205.46	-0.0000E00
205.68	-0.0000E00
205.90	-0.0000E00
206.12	-0.0000E00
206.33	-0.0000E00
206.55	-0.0000E00
206.77	-0.0000E00
206.99	-0.0000E00
207.20	-0.0000E00
207.42	-0.0000E00
207.64	-0.0000E00
207.86	-0.0000E00
208.07	-0.0000E00
208.29	-0.0000E00
208.51	-0.0000E00
208.72	-0.0000E00
208.94	-0.0000E00
209.16	-0.0000E00
209.38	-0.0000E00
209.59	-0.0000E00
209.81	-0.0000E00
210.03	-0.0000E00
210.25	-0.0000E00
210.46	-0.0000E00
210.68	-0.0000E00
210.90	-0.0000E00
211.11	-0.0000E00
211.33	-0.0000E00
211.55	-0.0000E00
211.77	-0.0000E00
211.98	-0.0000E00
212.20	-0.0000E00
212.42	-0.0000E00
212.63	-0.0000E00
212.85	-0.0000E00
213.07	-0.0000E00
213.29	-0.0000E00
213.50	-0.0000E00
213.72	-0.0000E00
213.94	-0.0000E00
214.15	-0.0000E00
214.37	-0.0000E00
214.59	-0.0000E00
214.80	-0.0000E00
215.02	-0.0000E00
215.24	-0.0000E00
215.45	-0.0000E00
215.67	-0.0000E00
215.89	-0.0000E00
216.11	-0.0000E00
216.32	-0.0000E00
216.54	-0.0000E00
216.76	-0.0000E00
216.97	-0.0000E00
217.19	-0.0000E00
217.41	-0.0000E00
217.62	-0.0000E00
217.84	-0.0000E00
218.06	-0.0000E00
218.27	-0.0000E00
218.49	-0.0000E00
218.71	-0.0000E00
218.92	-0.0000E00
219.14	-0.0000E00
219.36	-0.0000E00
219.57	-0.0000E00
219.79	-0.0000E00
220.01	-0.0000E00
220.22	-0.0000E00
220.44	-0.0000E00
220.66	-0.0000E00
220.88	-0.0000E00
221.09	-0.0000E00
221.31	-0.0000E00
221.53	-0.0000E00
221.74	-0.0000E00
221.96	-0.0000E00
222.17	-0.0000E00
222.39	-0.0000E00
222.61	-0.0000E00
222.82	-0.0000E00
223.04	-0.0000E00
223.26	-0.0000E00
223.47	-0.0000E00
223.69	-0.0000E00
223.91	-0.0000E00
224.12	-0.0000E00
224.34	-0.0000E00
224.56	-0.0000E00
224.77	-0.0000E00
224.99	-0.0000E00
225.21	-0.0000E00
225.42	-0.0000E00
225.64	-0.0000E00
225.86	-0.0000E00
226.07	-0.0000E00
226.29	-0.0000E00
226.50	-0.0000E00
226.72	-0.0000E00
226.94	-0.0000E00
227.15	-0.0000E00
227.37	-0.0000E00
227.59	-0.0000E00
227.80	-0.0000E00
228.02	-0.0000E00
228.24	-0.0000E00
228.45	-0.0000E00
228.67	-0.0000E00
228.88	-0.0000E00
229.10	-0.0000E00
229.32	-0.0000E00
229.53	-0.0000E00
229.75	-0.0000E00
229.97	-0.0000E00
230.18	-0.0000E00
230.40	-0.0000E00
230.61	-0.0000E00
230.83	-0.0000E00
231.05	-0.0000E00
231.26	-0.0000E00
231.48	-0.0000E00
231.70	-0.0000E00
231.91	-0.0000E00
232.13	-0.0000E00
232.34	-0.0000E00
232.56	-0.0000E00
232.78	-0.0000E00
232.99	-0.0000E00
233.21	-0.0000E00
233.42	-0.0000E00
233.64	-0.0000E00
233.86	-0.0000E00
234.07	-0.0000E00
234.29	-0.0000E00
234.50	-0.0000E00
234.72	-0.0000E00
234.94	-0.0000E00
235.15	-0.0000E00
235.37	-0.0000E00
235.58	-0.0000E00
235.80	-0.0000E00
236.02	-0.0000E00
236.23	-0.0000E00
236.45	-0.0000E00
236.66	-0.0000E00
236.88	-0.0000E00
237.10	-0.0000E00
237.31	-0.0000E00
237.53	-0.0000E00
237.74	-0.0000E00
237.96	-0.0000E00
238.17	-0.0000E00
238.39	-0.0000E00
238.61	-0.0000E00
238.82	-0.0000E00
239.04	-0.0000E00
239.25	-0.0000E00
239.47	-0.0000E00
239.69	-0.0000E00
239.90	-0.0000E00
240.12	-0.0000E00
240.33	-0.0000E00
240.55	-0.0000E00
240.76	-0.0000E00
240.98	-0.0000E00
241.20	-0.0000E00
241.41	-0.0000E00
241.63	-0.0000E00
241.84	-0.0000E00
242.06	-0.0000E00
242.27	-0.0000E00
242.49	-0.0000E00
242.70	-0.0000E00
242.92	-0.0000E00
243.14	-0.0000E00
243.35	-0.0000E00
243.57	-0.0000E00
243.78	-0.0000E00
244.00	-0.0000E00
244.21	-0.0000E00
244.43	-0.0000E00
244.64	-0.0000E00
244.86	-0.0000E00
245.08	-0.0000E00
245.29	-0.0000E00
245.51	-0.0000E00
245.72	-0.0000E00
245.94	-0.0000E00
246.15	-0.0000E00
246.37	-0.0000E00
246.58	-0.0000E00
246.80	-0.0000E00
247.01	-0.0000E00
247.23	-0.0000E00
247.45	-0.0000E00
247.66	-0.0000E00
247.88	-0.0000E00
248.09	-0.0000E00
248.31	-0.0000E00
248.52	-0.0000E00
248.74	-0.0000E00
248.95	-0.0000E00
249.17	-0.0000E00
249.38	-0.0000E00
249.60	-0.0000E00
249.81	-0.0000E00
250.03	-0.0000E00
250.24	-0.0000E00
250.46	-0.0000E00
250.67	-0.0000E00
250.89	-0.0000E00
251.10	-0.0000E00
251.32	-0.0000E00
251.53	-0.0000E00
251.75	-0.0000E00
251.97	-0.0000E00
252.18	-0.0000E00
252.40	-0.0000E00
252.61	-0.0000E00
252.83	-0.0000E00
253.04	-0.0000E00
253.26	-0.0000E00
253.47	-0.0000E00
253.69	-0.0000E00
253.90	-0.0000E00
254.12	-0.0000E00
254.33	-0.0000E00
254.55	-0.0000E00
254.76	-0.0000E00
254.98	-0.0000E00
255.19	-0.0000E00
255.41	-0.0000E00
255.62	-0.0000E00
255.84	-0.0000E00
256.05	-0.0000E00
256.27	-0.0000E00
256.48	-0.0000E00
256.70	-0.0000E00
256.91	-0.0000E00
257.13	-0.0000E00
257.34	-0.0000E00
257.55	-0.0000E00
257.77	-0.0000E00
257.98	-0.0000E00
258.20	-0.0000E00
258.41	-0.0000E00
258.63	-0.0000E00
258.84	-0.0000E00
259.06	-0.0000E00
259.27	-0.0000E00
259.49	-0.0000E00
259.70	-0.0000E00
259.92	-0.0000E00
260.13	-0.0000E00
260.35	-0.0000E00
260.56	-0.0000E00
260.78	-0.0000E00
260.99	-0.0000E00
261.21	-0.0000E00
261.42	-0.0000E00
261.63	-0.0000E00
261.85	-0.0000E00
262.06	-0.0000E00
262.28	-0.0000E00
262.49	-0.0000E00
262.71	-0.0000E00
262.92	-0.0000E00
263.14	-0.0000E00
263.35	-0.0000E00
263.57	-0.0000E00
263.78	-0.0000E00
264.00	-0.0000E00
264.21	-0.0000E00
264.42	-0.0000E00
264.64	-0.0000E00
264.85	-0.0000E00
265.07	-0.0000E00
265.28	-0.0000E00
265.50	-0.0000E00
265.71	-0.0000E00
265.93	-0.0000E00
266.14	-0.0000E00
266.35	-0.0000E00
266.57	-0.0000E00
266.78	-0.0000E00
267.00	-0.0000E00
267.21	-0.0000E00
267.43	-0.0000E00
267.64	-0.0000E00
267.85	-0.0000E00
268.07	-0.0000E00
268.28	-0.0000E00
268.50	-0.0000E00
268.71	-0.0000E00
268.93	-0.0000E00
269.14	-0.0000E00
269.35	-0.0000E00
269.57	-0.0000E00
269.78	-0.0000E00
270.00	-0.0000E00
270.21	-0.0000E00
270.43	-0.0000E00
270.64	-0.0000E00
270.85	-0.0000E00
271.07	-0.0000E00
271.28	-0.0000E00
271.50	-0.0000E00
271.71	-0.0000E00
271.92	-0.0000E00
272.14	-0.0000E00
272.35	-0.0000E00
272.57	-0.0000E00
272.78	-0.0000E00
272.99	-0.0000E00
273.21	-0.0000E00
273.42	-0.0000E00
273.64	-0.0000E00
273.85	-0.0000E00
274.07	-0.0000E00
274.28	-0.0000E00
274.49	-0.0000E00
274.71	-0.0000E00
274.92	-0.0000E00
275.13	-0.0000E00
275.35	-0.0000E00
275.56	-0.0000E00
275.78	-0.0000E00
275.99	-0.0000E00
276.20	-0.0000E00
276.42	-0.0000E00
276.63	-0.0000E00
276.85	-0.0000E00
277.06	-0.0000E00
277.27	-0.0000E00
277.49	-0.0000E00
277.70	-0.0000E00
277.92	-0.0000E00
278.13	-0.0000E00
278.34	-0.0000E00
278.56	-0.0000E00
278.77	-0.0000E00
278.98	-0.0000E00
279.20	-0.0000E00
279.41	-0.0000E00
279.63	-0.0000E00
279.84	-0.0000E00
280.05	-0.0000E00
280.27	-0.0000E00
280.48	-0.0000E00
280.69	-0.0000E00
280.91	-0.0000E00
281.12	-0.0000E00
281.33	-0.0000E00
281.55	-0.0000E00
281.76	-0.0000E00
281.98	-0.0000E00
282.19	-0.0000E00
282.40	-0.0000E00
282.62	-0.0000E00
282.83	-0.0000E00
283.04	-0.0000E00
283.26	-0.0000E00
283.47	-0.0000E00
283.68	-0.0000E00
283.90	-0.0000E00
284.11	-0.0000E00
284.32	-0.0000E00
284.54	-0.0000E00
284.75	-0.0000E00
284.96	-0.0000E00
285.18	-0.0000E00
285.39	-0.0000E00
285.60	-0.0000E00
285.82	-0.0000E00
286.03	-0.0000E00
286.24	-0.0000E00
286.46	-0.0000E00
286.67	-0.0000E00
286.88	-0.0000E00
287.10	-0.0000E00
287.31	-0.0000E00
287.52	-0.0000E00
287.74	-0.0000E00
287.95	-0.0000E00
288.16	-0.0000E00
288.38	-0.0000E00
288.59	-0.0000E00
288.80	-0.0000E00
289.02	-0.0000E00
289.23	-0.0000E00
289.44	-0.0000E00
289.66	-0.0000E00
289.87	-0.0000E00
290.08	-0.0000E00
290.30	-0.0000E00
290.51	-0.0000E00
290.72	-0.0000E00
290.94	-0.0000E00
291.15	-0.0000E00
291.36	-0.0000E00
291.57	-0.0000E00
291.79	-0.0000E00
292.00	-0.0000E00
292.21	-0.0000E00
292.43	-0.0000E00
292.64	-0.0000E00
292.85	-0.0000E00
293.07	-0.0000E00
293.28	-0.0000E00
293.49	-0.0000E00
293.70	-0.0000E00
293.92	-0.0000E00
294.13	-0.0000E00
294.34	-0.0000E00
294.56	-0.0000E00
294.77	-0.0000E00
294.98	-0.0000E00
295.20	-0.0000E00
295.41	-0.0000E00
295.62	-0.0000E00
295.83	-0.0000E00
296.05	-0.0000E00
296.26	-0.0000E00
296.47	-0.0000E00
296.69	-0.0000E00
296.90	-0.0000E00
297.11	-0.0000E00
297.32	-0.0000E00
297.54	-0.0000E00
297.75	-0.0000E00
297.96	-0.0000E00
298.17	-0.0000E00
298.39	-0.0000E00
298.60	-0.0000E00
298.81	-0.0000E00
299.03	-0.0000E00
299.24	-0.0000E00
299.45	-0.0000E00
299.66	-0.0000E00
299.88	-0.0000E00
300.09	-1.1204E-01
300.30	-1.4415E-01
300.51	-3.8014E-02
300.73	-1.2816E-01
300.94	-8.6092E-02
301.15	-3.7309E-02
301.36	-1.1256E-01
301.58	-6.6255E-02
301.79	1.0269E-01
302.00	-3.2283E-02
302.21	-4.8149E-02
302.43	4.6463E-02
302.64	-3.2790E-02
302.85	6.2315E-02
303.06	-3.7252E-02
303.28	6.6647E-02
303.49	-2.5450E-03
303.70	1.3334E-01
303.91	3.1614E-02
304.13	1.3870E-02
304.34	6.9349E-02
304.55	1.6387E-01
304.76	3.5741E-03
304.98	5.1596E-02
305.19	1.5395E-01
305.40	4.6056E-02
305.61	1.4739E-01
305.82	9.1812E-02
306.04	1.7342E-01
306.25	6.5653E-02
306.46	2.1807E-01
306.67	1.0944E-01
306.89	1.3396E-01
307.10	2.0866E-01
307.31	1.9907E-01
307.52	1.7003E-01
307.74	2.6121E-01
307.95	2.6150E-01
308.16	1.0405E-01
308.37	2.2121E-01
308.58	1.9698E-01
308.80	2.7007E-01
309.01	2.5200E-01
309.22	1.4692E-01
309.43	1.9504E-01
309.64	2.7786E-01
309.86	3.4551E-01
310.07	2.5347E-01
310.28	2.8863E-01
310.49	3.0593E-01
310.70	2.1761E-01
310.92	3.1886E-01
311.13	2.7748E-01
311.34	2.9384E-01
311.55	3.1212E-01
311.76	3.0402E-01
311.98	4.3333E-01
312.19	3.1272E-01
312.40	2.6720E-01
312.61	2.9963E-01
312.82	3.5541E-01
313.04	2.8411E-01
313.25	3.7587E-01
313.46	3.0512E-01
313.67	3.1229E-01
313.88	3.4062E-01
314.10	3.2229E-01
314.31	3.2655E-01
314.52	3.3754E-01
314.73	3.6116E-01
314.94	4.3582E-01
315.16	4.4496E-01
315.37	5.1988E-01
315.58	3.5986E-01
315.79	4.4203E-01
316.00	4.7204E-01
316.21	5.1636E-01
316.43	3.4275E-01
316.64	3.9887E-01
316.85	3.7782E-01
317.06	4.6124E-01
317.27	5.1540E-01
317.48	4.2237E-01
317.70	4.5687E-01
317.91	4.5042E-01
318.12	5.3510E-01
318.33	4.2198E-01
318.54	4.5434E-01
318.75	4.8208E-01
318.97	5.6447E-01
319.18	4.9377E-01
319.39	4.6460E-01
319.60	4.9306E-01
319.81	5.5708E-01
320.02	4.8469E-01
320.24	4.9110E-01
320.45	5.4193E-01
320.66	4.4305E-01
320.87	5.2144E-01
321.08	6.0130E-01
321.29	5.8793E-01
321.50	5.1501E-01
321.72	4.8027E-01
321.93	6.1640E-01
322.14	5.1472E-01
322.35	6.1361E-01
322.56	6.2617E-01
322.77	6.5718E-01
322.98	5.3618E-01
323.20	6.4551E-01
323.41	5.0250E-01
323.62	4.9669E-01
323.83	5.9983E-01
324.04	5.2186E-01
324.25	5.1956E-01
324.46	5.7769E-01
324.67	6.0639E-01
324.89	5.6723E-01
325.10	5.5523E-01
325.31	6.8849E-01
325.52	6.3449E-01
325.73	5.7497E-01
325.94	6.1585E-01
326.15	5.4725E-01
326.36	7.2496E-01
326.58	7.7167E-01
326.79	7.4961E-01
327.00	5.4839E-01
327.21	7.5332E-01
327.42	7.5957E-01
327.63	7.6304E-01
327.84	7.2653E-01
328.05	8.0127E-01
328.26	6.0958E-01
328.48	7.4260E-01
328.69	8.0197E-01
328.90	7.4275E-01
329.11	7.4860E-01
329.32	7.6236E-01
329.53	7.0126E-01
329.74	7.6205E-01
329.95	8.4047E-01
330.16	8.0799E-01
330.37	7.5117E-01
330.59	9.4419E-01
330.80	8.3489E-01
331.01	8.4826E-01
331.22	8.4050E-01
331.43	7.5188E-01
331.64	7.4128E-01
331.85	9.0816E-01
332.06	8.6894E-01
332.27	7.4376E-01
332.48	8.8284E-01
332.69	9.2932E-01
332.91	8.6519E-01
333.12	8.4937E-01
333.33	9.7758E-01
333.54	7.5791E-01
333.75	7.1994E-01
333.96	7.7433E-01
334.17	7.4048E-01
334.38	7.5705E-01
334.59	8.2740E-01
334.80	8.4140E-01
335.01	8.0754E-01
335.22	7.5422E-01
335.43	7.2937E-01
335.64	7.5587E-01
335.86	7.9844E-01
336.07	8.0030E-01
336.28	6.7253E-01
336.49	8.2317E-01
336.70	7.2494E-01
336.91	7.2429E-01
337.12	7.0286E-01
337.33	8.5733E-01
337.54	7.5782E-01
337.75	7.4396E-01
337.96	8.6032E-01
338.17	8.5147E-01
338.38	7.3714E-01
338.59	8.8964E-01
338.80	7.2453E-01
339.01	9.0020E-01
339.22	8.8895E-01
339.43	9.0619E-01
339.65	8.4492E-01
339.86	8.0062E-01
340.07	7.9548E-01
340.28	8.7223E-01
340.49	8.6672E-01
340.70	8.8854E-01
340.91	7.8936E-01
341.12	7.4739E-01
341.33	8.5490E-01
341.54	8.9896E-01
341.75	8.0520E-01
341.96	8.4145E-01
342.17	8.7166E-01
342.38	8.0904E-01
342.59	8.4613E-01
342.80	7.6694E-01
343.01	8.2749E-01
343.22	8.1478E-01
343.43	7.8507E-01
343.64	7.4641E-01
343.85	8.2693E-01
344.06	6.9620E-01
344.27	8.0820E-01
344.48	8.9310E-01
344.69	8.1131E-01
344.90	8.3438E-01
345.11	7.9190E-01
345.32	7.7863E-01
345.53	6.9055E-01
345.74	8.4995E-01
345.95	7.2034E-01
346.16	8.0338E-01
346.37	8.0023E-01
346.58	7.9795E-01
346.79	7.2921E-01
347.00	8.3342E-01
347.21	8.5041E-01
347.42	7.6143E-01
347.63	7.0805E-01
347.84	8.0282E-01
348.05	8.5204E-01
348.26	7.9292E-01
348.47	8.2880E-01
348.68	8.1396E-01
348.89	7.0430E-01
349.10	7.9924E-01
349.31	8.3481E-01
349.52	7.8107E-01
349.73	8.1072E-01
349.94	8.2944E-01
350.15	7.7280E-01
350.36	9.2220E-01
350.57	8.9635E-01
350.78	9.1128E-01
350.99	9.1110E-01
351.20	8.5556E-01
351.41	9.1320E-01
351.62	8.6432E-01
351.83	8.8185E-01
352.04	8.7878E-01
352.25	9.4048E-01
352.46	9.0000E-01
352.67	8.7131E-01
352.88	1.0072E00
353.09	7.8910E-01
353.30	8.9803E-01
353.51	9.1193E-01
353.72	9.9644E-01
353.93	9.0271E-01
354.14	8.5794E-01
354.35	9.9288E-01
354.56	8.9580E-01
354.77	1.0320E00
354.98	8.2127E-01
355.19	8.8286E-01
355.39	9.0769E-01
355.60	8.8338E-01
355.81	9.3307E-01
356.02	9.5634E-01
356.23	8.3507E-01
356.44	8.0225E-01
356.65	9.4439E-01
356.86	8.7303E-01
357.07	8.5043E-01
357.28	9.3744E-01
357.49	9.0010E-01
357.70	9.4594E-01
357.91	8.4206E-01
358.12	8.4418E-01
358.33	9.3258E-01
358.54	9.6636E-01
358.75	9.1635E-01
358.96	9.8662E-01
359.16	8.4883E-01
359.37	1.0296E00
359.58	9.8219E-01
359.79	9.4885E-01
360.00	9.5623E-01
360.21	9.8545E-01
360.42	9.7169E-01
360.63	1.1743E00
360.84	1.0807E00
361.05	9.2865E-01
361.26	1.0338E00
361.47	1.1279E00
361.68	1.0370E00
361.88	1.0954E00
362.09	1.0375E00
362.30	1.1182E00
362.51	1.0895E00
362.72	1.2133E00
362.93	1.1248E00
363.14	1.1580E00
363.35	1.1336E00
363.56	1.1363E00
363.77	1.2601E00
363.98	1.2322E00
364.18	1.3092E00
364.39	1.2935E00
364.60	1.2401E00
364.81	1.2706E00
365.02	1.3027E00
365.23	1.3353E00
365.44	1.3426E00
365.65	1.3332E00
365.86	1.2417E00
366.07	1.4235E00
366.27	1.3578E00
366.48	1.3953E00
366.69	1.3579E00
366.90	1.4318E00
367.11	1.4031E00
367.32	1.4230E00
367.53	1.3610E00
367.74	1.3234E00
367.95	1.3252E00
368.15	1.3671E00
368.36	1.4216E00
368.57	1.2952E00
368.78	1.4873E00
368.99	1.3731E00
369.20	1.3665E00
369.41	1.4254E00
369.62	1.3792E00
369.82	1.4670E00
370.03	1.3779E00
370.24	1.4036E00
370.45	1.3585E00
370.66	1.3051E00
370.87	1.2991E00
371.08	1.3210E00
371.28	1.3146E00
371.49	1.3116E00
371.70	1.2978E00
371.91	1.2981E00
372.12	1.2348E00
372.33	1.2347E00
372.54	1.2843E00
372.74	1.2674E00
372.95	1.1530E00
373.16	1.2961E00
373.37	1.3096E00
373.58	1.1528E00
373.79	1.2774E00
374.00	1.2390E00
374.20	1.3552E00
374.41	1.3381E00
374.62	1.2864E00
374.83	1.2929E00
375.04	1.3226E00
375.25	1.3490E00
375.45	1.2041E00
375.66	1.3851E00
375.87	1.3811E00
376.08	1.4244E00
376.29	1.4164E00
376.50	1.4165E00
376.70	1.3957E00
376.91	1.4576E00
377.12	1.4742E00
377.33	1.3671E00
377.54	1.3959E00
377.75	1.4900E00
377.95	1.4320E00
378.16	1.4672E00
378.37	1.3975E00
378.58	1.4775E00
378.79	1.3323E00
379.00	1.4728E00
379.20	1.3649E00
379.41	1.3970E00
379.62	1.4095E00
379.83	1.3409E00
380.04	1.3498E00
380.24	1.2910E00
380.45	1.2182E00
380.66	1.2317E00
380.87	1.2602E00
381.08	1.2700E00
381.28	1.1741E00
381.49	1.2250E00
381.70	1.1348E00
381.91	1.1505E00
382.12	1.1965E00
382.32	1.1260E00
382.53	1.1776E00
382.74	1.0987E00
382.95	1.1367E00
383.16	1.1712E00
383.36	1.0544E00
383.57	1.1729E00
383.78	1.2183E00
383.99	1.1494E00
384.20	1.1803E00
384.40	1.1971E00
384.61	1.2742E00
384.82	1.3040E00
385.03	1.2528E00
385.23	1.2895E00
385.44	1.2982E00
385.65	1.3454E00
385.86	1.2681E00
386.07	1.4480E00
386.27	1.2482E00
386.48	1.3368E00
386.69	1.4019E00
386.90	1.2344E00
387.10	1.3530E00
387.31	1.4351E00
387.52	1.3849E00
387.73	1.4442E00
387.94	1.5051E00
388.14	1.3853E00
388.35	1.4471E00
388.56	1.6241E00
388.77	1.5563E00
388.97	1.5710E00
389.18	1.6320E00
389.39	1.5422E00
389.60	1.5651E00
389.80	1.6410E00
390.01	1.6054E00
390.22	1.5921E00
390.43	1.4813E00
390.63	1.5159E00
390.84	1.5029E00
391.05	1.6121E00
391.26	1.5032E00
391.46	1.4783E00
391.67	1.4766E00
391.88	1.3720E00
392.09	1.3668E00
392.29	1.4798E00
392.50	1.3926E00
392.71	1.4181E00
392.92	1.4264E00
393.12	1.3960E00
393.33	1.4325E00
393.54	1.3495E00
393.74	1.2962E00
393.95	1.3350E00
394.16	1.4236E00
394.37	1.3649E00
394.57	1.3801E00
394.78	1.4513E00
394.99	1.4230E00
395.19	1.4336E00
395.40	1.4499E00
395.61	1.4634E00
395.82	1.5659E00
396.02	1.5242E00
396.23	1.6098E00
396.44	1.6427E00
396.65	1.6144E00
396.85	1.7182E00
397.06	1.7156E00
397.27	1.7816E00
397.47	1.8748E00
397.68	1.8615E00
397.89	1.8748E00
398.09	1.8890E00
398.30	1.9982E00
398.51	1.9722E00
398.72	2.0862E00
398.92	2.1898E00
399.13	2.2275E00
399.34	2.3076E00
399.54	2.3415E00
399.75	2.3245E00
399.96	2.2803E00
400.16	2.2950E00
400.37	2.3939E00
400.58	2.3880E00
400.78	2.4259E00
400.99	2.4091E00
401.20	2.4946E00
401.41	2.4752E00
401.61	2.4093E00
401.82	2.4721E00
402.03	2.4232E00
402.23	2.4178E00
402.44	2.5063E00
402.65	2.4539E00
402.85	2.4677E00
403.06	2.4627E00
403.27	2.4849E00
403.47	2.4596E00
403.68	2.4039E00
403.89	2.4688E00
404.09	2.4153E00
404.30	2.3599E00
404.51	2.4692E00
404.71	2.4585E00
404.92	2.5235E00
405.13	2.3542E00
405.33	2.4140E00
405.54	2.4384E00
405.75	2.4628E00
405.95	2.4526E00
406.16	2.3468E00
406.37	2.4490E00
406.57	2.4591E00
406.78	2.4888E00
406.99	2.4700E00
407.19	2.5061E00
407.40	2.5509E00
407.60	2.5309E00
407.81	2.5216E00
408.02	2.4624E00
408.22	2.4867E00
408.43	2.5740E00
408.64	2.5522E00
408.84	2.5441E00
409.05	2.4688E00
409.26	2.5904E00
409.46	2.6227E00
409.67	2.5470E00
409.87	2.5972E00
410.08	2.5839E00
410.29	2.6713E00
410.49	2.5392E00
410.70	2.6560E00
410.91	2.6320E00
411.11	2.7079E00
411.32	2.6834E00
411.52	2.6076E00
411.73	2.7367E00
411.94	2.7306E00
412.14	2.7721E00
412.35	2.7176E00
412.56	2.7916E00
412.76	2.7899E00
412.97	2.7343E00
413.17	2.7800E00
413.38	2.8393E00
413.59	2.7505E00
413.79	2.7835E00
414.00	2.8196E00
414.20	2.8437E00
414.41	2.7477E00
414.62	2.8276E00
414.82	2.7793E00
415.03	2.7144E00
415.23	2.8228E00
415.44	2.7364E00
415.65	2.8079E00
415.85	2.7332E00
416.06	2.8063E00
416.26	2.7694E00
416.47	2.7829E00
416.68	2.8226E00
416.88	2.8407E00
417.09	2.6577E00
417.29	2.7672E00
417.50	2.8052E00
417.71	2.7753E00
417.91	2.7598E00
418.12	2.7480E00
418.32	2.8145E00
418.53	2.8007E00
418.73	2.7331E00
418.94	2.7451E00
419.15	2.7322E00
419.35	2.8451E00
419.56	2.7814E00
419.76	2.6921E00
419.97	2.8306E00
420.17	2.7814E00
420.38	2.6706E00
420.59	2.8201E00
420.79	2.8234E00
421.00	2.7603E00
421.20	2.6717E00
421.41	2.7457E00
421.61	2.7167E00
421.82	2.7595E00
422.02	2.7449E00
422.23	2.6186E00
422.44	2.8105E00
422.64	2.7199E00
422.85	2.7499E00
423.05	2.7624E00
423.26	2.7758E00
423.46	2.7598E00
423.67	2.7254E00
423.87	2.7381E00
424.08	2.7197E00
424.29	2.7202E00
424.49	2.7934E00
